,feature,class
1115,"[-3.8093433e+02  3.0579477e+01 -2.3583590e+01  5.9076252e+01
 -6.4788446e+00  1.3733723e+01  1.3983564e+01  4.0273705e+00
 -1.4132006e+00  1.3609325e+00  3.3896897e+00 -3.2612836e+00
 -1.7056084e-01 -7.5806665e-01 -2.8310496e-01 -2.6784253e+00
 -2.9185908e+00  2.1785662e+00 -3.0141795e+00  3.0946687e-01
 -3.2351246e-01  2.2563504e-01  4.4341996e-01  9.8664146e-03
 -2.0910726e+00 -1.1838120e+00  6.4646250e-01 -2.8999515e+00
 -2.7153332e+00 -2.3909590e+00 -1.3388489e+00 -2.9680924e+00
 -1.8251277e+00  1.9159384e+00  1.5368739e-01 -2.1703420e+00
  5.2034378e-02  1.2639062e+00 -1.5539435e+00 -3.1279831e+00]",nightingaleBird
1116,"[-3.67709778e+02  2.76761875e+01 -1.79818230e+01  5.84357910e+01
 -6.17774153e+00  1.40715637e+01  6.71356535e+00 -1.29089820e+00
  6.81705618e+00 -1.11824048e+00 -4.47913885e+00 -6.74147892e+00
  1.56742263e+00 -2.73443103e+00 -3.32722843e-01 -2.84822893e+00
 -6.26540005e-01 -1.36044368e-01 -5.30404925e-01  1.44455159e+00
 -1.84430909e+00  1.53146219e+00 -2.96306443e+00  7.15259239e-02
 -3.02036548e+00 -3.19264102e+00 -2.45093179e+00 -4.31971407e+00
 -8.69971216e-01 -2.44160128e+00 -2.29701328e+00 -2.00892520e+00
 -1.53039241e+00 -4.84239727e-01 -4.97087836e-01  1.00001864e-01
 -1.59961939e+00  1.38111210e+00 -1.77980661e+00 -8.21317792e-01]",nightingaleBird
1117,"[-3.6001672e+02  2.9270582e+01 -2.7803967e+01  6.3066536e+01
 -5.7355380e+00  5.1815491e+00  1.2636260e+01  6.3893323e+00
  3.4538960e+00  4.2084384e+00 -6.6850739e+00 -1.9896325e+00
 -5.4820734e-01 -4.2796907e+00 -5.0055017e+00 -1.6429566e+00
 -2.7669048e+00 -2.3025055e+00 -3.3295612e+00 -2.8879702e+00
 -2.5819440e+00 -1.1670696e+00 -1.8011972e+00 -2.4342618e+00
 -2.0533602e+00  2.5302699e-01 -4.2168727e+00 -1.8325756e-01
 -2.1140990e+00 -1.9858091e+00 -7.1170595e-03 -1.7210233e+00
 -3.6837811e+00 -5.3213072e-01 -2.8133144e+00 -9.3761396e-01
 -3.1090546e+00 -2.6419604e-01  3.0635220e-01 -6.4383656e-01]",nightingaleBird
1118,"[-3.1040668e+02  5.7542644e+00 -4.5492069e+01  6.4828453e+01
 -1.4811632e+01  3.2224411e+01  3.7114863e+00 -6.0430455e+00
  7.0160379e+00 -3.4214213e+00  1.6154198e+01 -1.6428209e+01
  1.4752129e+00 -8.1253338e+00 -3.8086634e+00  2.5309875e+00
 -1.4508153e+00 -3.3190172e+00 -5.7318873e+00 -4.6466759e-01
 -6.6334647e-01  1.0499784e-01 -1.9236228e+00 -4.9083185e+00
 -8.8560671e-01 -2.4044886e+00  2.1192066e-01 -3.0843282e+00
 -1.0928533e+00 -5.8138084e+00  1.3360528e+00  6.8950468e-01
 -3.3106136e+00 -7.9466599e-01 -2.5295868e+00 -5.9117526e-01
 -3.0485718e+00  7.8124279e-01 -2.0278826e+00 -1.9519612e-01]",nightingaleBird
1119,"[-3.3941409e+02  6.5892377e+00 -1.7030121e+01  7.2323151e+01
 -1.5311452e+01  8.3156939e+00  1.0337966e+01  1.1548139e+01
  3.2974503e+00 -6.3576450e+00  3.7663264e+00 -6.8026233e-01
 -2.7897933e+00 -3.8841367e+00  1.9444529e+00 -5.3283725e+00
 -1.4740291e+00 -3.2045153e-01 -5.6118007e+00  2.7267650e-01
 -1.3229887e+00 -3.1010098e+00 -2.7689319e+00  1.2923431e+00
 -4.8731656e+00 -2.3714006e+00 -5.1802099e-01 -2.0369267e+00
 -2.1668379e+00 -1.6356211e+00  2.4443747e-01 -2.2619131e+00
 -1.1594398e+00 -8.1316769e-02 -2.7263117e+00 -5.1915938e-01
 -1.7629791e+00 -1.1193616e+00 -3.3799908e-01 -3.9390424e-01]",nightingaleBird
1120,"[-3.6432245e+02  3.4344391e+01 -2.4524107e+01  4.9296223e+01
 -8.9235789e-01  1.7281639e+01  3.5260987e+00  6.9699774e+00
  3.5438299e+00  5.8480773e+00 -2.5502341e+00 -6.5642133e+00
 -1.1812563e-01 -5.7087369e+00  8.5048139e-01 -3.1943116e+00
 -3.6211355e+00 -2.0332463e+00 -4.4148693e+00  1.4076400e+00
 -4.6718612e+00 -9.2946976e-01 -2.7131732e+00  7.7867359e-01
 -2.0844805e+00 -2.2332585e+00 -2.7306595e+00 -3.5156152e-01
 -1.2932861e+00 -3.3412471e+00 -1.5893105e+00 -1.9775367e+00
 -3.0612950e+00 -7.5347990e-01 -2.6060841e+00 -1.7726774e+00
 -2.8561809e+00 -8.8593096e-01 -9.0759021e-01 -5.3269261e-01]",nightingaleBird
1121,"[-3.6589819e+02  3.7512642e+01 -2.3972786e+01  5.3668331e+01
 -4.1426277e+00  5.9147420e+00  1.5146636e+01  4.8512478e+00
 -7.8683078e-02  1.0817848e+01 -7.2119741e+00 -1.2568752e+00
  4.8614785e-02 -6.7417812e+00 -1.6483457e+00 -3.4518161e+00
  2.1602033e-01 -2.6527383e+00 -3.7862153e+00 -3.6628222e-01
 -2.3592908e+00 -1.8860189e+00 -1.1552185e+00 -4.2125560e-02
 -2.8253384e+00 -3.6525854e-01 -3.2561338e+00 -2.7612221e-01
 -3.2949967e+00 -6.3359791e-01 -2.6673586e+00 -2.7468414e+00
 -2.9417140e+00 -1.1030406e+00 -3.7742248e+00 -8.7921453e-01
 -3.3737979e+00 -1.4131559e+00 -1.2804781e+00 -4.8780864e-01]",nightingaleBird
1122,"[-3.2652728e+02 -3.3267913e+00 -2.2959368e+01  6.2990631e+01
 -7.4207187e+00  1.6415174e+01  7.1359835e+00  9.1883526e+00
  4.6568623e+00  5.0089836e+00 -8.0583274e-01 -4.6794400e+00
 -1.2511948e+00 -4.2023120e+00 -2.3716657e+00 -5.2381773e+00
 -4.3396384e-01 -3.9167511e-01 -3.3530946e+00  5.1623112e-01
 -4.4797711e+00  4.3671325e-02 -1.9608263e+00 -1.3296489e+00
 -9.1476047e-01  9.4683456e-01 -5.7334900e+00  5.6975973e-01
 -2.2260556e+00 -3.3999221e+00 -1.4612851e+00 -4.8572612e-01
 -2.0156217e+00 -1.7575353e+00 -1.4636458e+00 -5.9647173e-02
 -3.2313082e+00 -2.5988325e-01 -7.2426230e-01 -2.6643670e-01]",nightingaleBird
1123,"[-3.1009778e+02 -3.4051106e+00 -3.2061764e+01  5.7922771e+01
  3.9890170e+00  1.5743939e+01 -2.5234594e+00  1.6896259e+01
 -1.7324742e+00  2.2869985e+00 -1.1586055e+00 -2.2342379e+00
 -1.3092546e+00 -7.9419727e+00 -1.0304013e+00 -2.7377884e+00
 -1.3307627e+00 -2.7839398e+00 -3.1381195e+00 -1.6111009e+00
 -1.2057929e+00  2.1535938e+00 -4.6475592e+00  2.2463113e-01
  7.3353994e-01 -2.9879105e+00 -3.7875345e+00  2.2553338e-03
 -1.4812236e+00 -4.0535841e+00  1.8286916e+00 -3.1892033e+00
 -2.7815657e+00  3.6728835e-01 -1.9228963e+00 -4.2419866e-01
 -3.4035110e+00 -1.9466287e-01 -1.1735021e+00  4.5260113e-02]",nightingaleBird
1124,"[-3.36556396e+02 -2.63390102e+01 -1.09803715e+01  8.48040161e+01
 -2.93565960e+01  8.16589928e+00  2.02633228e+01  2.30269599e+00
  7.00033844e-01  3.93762922e+00  1.18967705e+01 -1.39511843e+01
  4.21881497e-01  3.59578609e+00 -6.23290002e-01 -1.06512260e+01
  8.22847784e-01 -1.05641925e+00 -3.07334232e+00  3.40906858e-01
 -4.33555365e-01 -3.67854261e+00 -3.69528532e-01  2.18735147e+00
 -4.92487240e+00 -2.61773348e+00  3.54230452e+00 -3.79481006e+00
 -2.61067557e+00 -2.22950006e+00  8.18078935e-01 -4.93936825e+00
  5.42575836e-01 -1.61747754e+00 -3.44420481e+00 -1.22346294e+00
 -5.28047159e-02 -2.25120768e-01 -2.20174050e+00  1.13768828e+00]",nightingaleBird
1125,"[-3.1785217e+02  7.1735439e+00 -4.0829182e+01  5.9291260e+01
  3.5889928e+00  1.8437374e+01  6.0492206e+00 -1.7010343e-01
  9.5067263e+00  1.4199107e+00  1.3659428e-01 -5.5333490e+00
 -3.6627886e+00 -1.6919304e+00 -3.0571711e+00 -2.5648746e+00
 -9.8235756e-01 -3.5994663e+00 -1.0057389e+00 -7.6080814e-02
 -4.6087475e+00  2.1207688e+00 -1.6177200e+00  2.9035851e-01
 -2.0377655e+00 -1.6420257e+00 -2.9279277e+00 -1.4151286e+00
 -1.0467404e+00 -3.1779118e+00  2.2854116e+00 -3.1553819e+00
 -3.5209122e+00  7.2835457e-01 -2.4965887e+00  5.8851552e-01
 -3.7605116e+00  8.7809645e-02  3.6243197e-01 -2.2678242e+00]",nightingaleBird
1126,"[-3.4192828e+02  1.4652593e+01 -2.1591499e+01  6.5894058e+01
 -9.7594976e+00  7.7758889e+00  8.5284834e+00  1.0204895e+01
  6.5497923e+00 -3.7093122e+00  1.0230110e+00 -3.6998484e+00
 -9.2654264e-01 -5.6115966e+00 -2.0410156e+00 -2.9475458e+00
 -4.3049779e+00  4.2833653e-01 -3.2528012e+00 -2.7522976e+00
 -1.0446309e+00  2.0434478e-01 -3.8066220e+00 -2.1207819e+00
 -6.7024153e-01 -3.1851688e-01 -4.8621864e+00 -1.0498612e+00
 -5.8341652e-01 -3.9116852e+00 -1.9790086e+00 -1.7094302e+00
 -2.9901719e+00 -1.9992859e+00 -3.5477035e+00  7.1424365e-01
 -4.6708493e+00 -1.1866103e+00 -1.2317076e+00 -7.4167293e-01]",nightingaleBird
1127,"[-3.6489310e+02  3.0748901e+01 -2.4090134e+01  6.4430061e+01
 -9.4539471e+00  1.6829332e+01  1.0175357e+00  2.3420529e+00
  1.9716171e+01  3.6267585e-01 -1.2094684e+01 -2.0512385e+00
  6.1958251e+00 -1.1548996e+00 -8.8355274e+00 -4.9948025e+00
  2.0535114e+00  6.3087831e+00 -1.3734615e+01 -6.4411459e+00
  6.9558015e+00  1.2333969e-01 -7.9713345e+00 -4.0036621e+00
  3.3834391e+00  1.7972276e-01 -7.5231209e+00 -1.1028718e+00
  5.2803075e-01  1.0398948e+00 -4.5348740e+00 -3.5596585e+00
 -5.8663968e-02  1.6885842e-01 -4.7286510e+00 -1.9330249e+00
 -3.1740091e+00  2.4424419e+00 -1.0894457e+00 -3.7087016e+00]",nightingaleBird
1128,"[-3.5085770e+02  2.3055773e+01 -1.3027604e+01  5.8943604e+01
 -1.1192653e+01  1.2008128e+01  7.6895380e+00  1.1587575e+01
  4.5430416e-01 -2.4117838e-01 -2.0276105e+00 -1.5943660e+00
 -4.4497337e+00 -3.0028238e+00 -4.8089296e-01 -4.9987569e+00
 -3.2876825e+00  2.9618840e+00 -6.5212774e+00 -2.3523359e+00
  2.4010403e+00 -2.1979227e+00 -2.2455068e+00  6.1108232e-01
 -2.1573374e+00 -1.1769782e+00 -3.9960361e+00  1.5524162e+00
 -2.2982748e+00 -1.6252244e+00  9.9854022e-01 -2.0301433e+00
 -2.4089537e+00 -5.9589374e-01 -2.2294979e+00 -9.4758618e-01
 -2.6514018e+00  4.2694822e-01 -1.2685949e+00 -4.9054870e-01]",nightingaleBird
1129,"[-3.3787109e+02  2.1270079e+01 -3.9096638e+01  6.1642544e+01
 -5.3253541e+00  1.6853952e+01  4.3005443e+00  9.1207819e+00
  4.2121105e+00 -1.7928665e+00  2.1001217e+00 -3.0975535e+00
 -2.2682574e+00 -3.3525877e+00 -3.8451335e+00 -1.7467928e+00
 -1.2475978e+00 -2.9132597e+00 -2.1116900e+00  7.7769285e-01
 -3.4169428e+00  9.0889931e-02 -1.7588730e+00 -3.0506504e+00
 -3.6813375e-01 -1.1842099e-01 -4.2426372e+00  1.2045707e+00
 -2.3109753e+00 -1.3642423e+00 -6.0751992e-01 -3.0125713e+00
 -4.6659845e-01 -2.5813344e-01 -3.3218858e+00 -7.8247124e-01
 -1.9135971e+00 -9.0495223e-01 -1.5348051e+00 -2.8517154e-01]",nightingaleBird
1130,"[-3.3123706e+02  2.2379675e+01 -3.8842453e+01  6.1825005e+01
 -6.4430308e+00  1.7280924e+01  6.5404539e+00  1.1236358e+01
 -7.9096937e-01  2.6033416e-01  3.9403799e+00 -5.3337512e+00
 -4.6949139e+00 -5.1379447e+00 -7.8768045e-01 -5.7209220e+00
 -5.8751047e-01 -4.2783160e+00 -1.8557178e+00 -1.9161700e+00
 -1.9642421e+00 -7.6044542e-01 -2.1466830e+00 -7.5843972e-01
 -6.2726557e-01 -2.6609305e-01 -5.1838493e+00 -3.6490250e-01
 -1.4775815e+00 -2.4442704e+00 -2.9615240e+00 -4.9276978e-01
 -6.0125852e-01 -2.9252167e+00 -2.4894636e+00 -2.3525690e-01
 -1.9920946e+00 -1.4260904e+00 -2.0696964e+00  1.7255654e+00]",nightingaleBird
1131,"[-3.6860474e+02  3.5732368e+01 -1.8885256e+01  5.3463894e+01
 -8.2117109e+00  1.3094313e+01  7.7357597e+00  6.0485725e+00
  5.5946379e+00  6.2070179e+00 -8.3572922e+00 -5.3133363e-01
  6.8619907e-01 -7.8061728e+00 -5.9947342e-01 -1.6066523e-01
 -4.3840523e+00 -2.2999120e+00 -2.9558237e+00 -8.3759892e-01
 -2.9281962e+00 -1.4852006e+00 -1.4883996e+00 -2.1162055e+00
 -2.6519334e+00 -1.1337194e+00 -2.1324940e+00  8.6077148e-01
 -4.2918282e+00 -8.6280990e-01 -1.6339362e+00 -1.3056657e+00
 -2.8553371e+00 -7.1226621e-01 -2.0553744e+00 -1.1070873e+00
 -3.1956129e+00  8.5158631e-02 -8.0764335e-01 -7.1861088e-01]",nightingaleBird
1132,"[-3.5370718e+02  3.2812180e+01 -2.2054251e+01  6.3772678e+01
 -1.1386773e+01  8.6014318e+00  6.3347225e+00  1.3032210e+01
 -2.8296492e-01  8.6525685e-01 -1.3598189e+00  5.7565421e-01
 -6.0700641e+00 -4.0826492e+00  3.8882678e+00 -5.1843348e+00
 -5.9455070e+00  2.8998866e+00 -3.6614969e+00 -4.3618841e+00
  3.0533603e-01  2.2549694e+00 -4.8487363e+00 -1.0070328e+00
  1.2197057e+00 -2.4541855e+00 -3.8853273e+00  2.4664307e+00
 -2.1840863e+00 -3.9149439e+00 -1.0744702e+00 -6.4951301e-01
 -3.6599805e+00 -7.9443592e-01 -1.0188527e+00 -1.7232164e+00
 -4.0443687e+00  1.2662588e+00 -4.5918706e-01 -3.3039386e+00]",nightingaleBird
1133,"[-3.6303928e+02  4.1430679e+01 -2.5894791e+01  5.6096672e+01
 -3.5155392e+00  9.3562250e+00  8.9172144e+00  6.4652586e+00
 -4.4027045e-01  5.3087411e+00 -1.9216208e+00 -3.1545925e+00
 -5.0579476e+00  9.4298136e-01 -3.2256877e+00 -2.6740238e-01
 -2.4736927e+00  1.3432010e-01 -2.5080645e+00 -1.2008871e+00
 -1.5124421e+00 -4.2488167e-01 -1.9324248e+00  1.2789831e+00
 -2.9530420e+00 -8.7563932e-01 -2.2697802e+00 -1.3333609e+00
 -9.8049289e-01 -1.8366712e+00 -1.6332923e+00 -1.9919146e+00
 -1.7300296e+00 -1.4632331e+00 -2.2823422e+00 -1.8270387e-01
 -2.6232686e+00 -2.9787794e-01 -2.0810196e+00 -5.2078402e-01]",nightingaleBird
1134,"[-3.2970035e+02  2.4004988e+01 -2.8640398e+01  6.3342430e+01
 -1.1425512e+01  1.3487121e+01 -1.3094033e+00  1.1436754e+01
  6.1381249e+00 -4.0584111e+00  3.9223579e-01 -1.5157351e+00
 -3.6504471e+00 -8.0861890e-01 -2.7332530e+00 -1.0098875e+00
 -2.4389679e+00  2.3145111e+00 -1.8062701e+00 -3.4432786e+00
  7.5588351e-01  7.2033340e-01 -4.0921159e+00 -8.9473486e-01
 -1.4569951e+00 -3.6413088e+00 -3.5242796e+00 -2.1582911e+00
 -3.1071684e+00 -9.2883629e-01 -2.0838804e+00 -1.8259324e+00
 -2.7430756e+00 -1.0912641e+00 -2.8641989e+00 -1.3853391e-02
 -2.5864773e+00 -6.9092107e-01 -1.8876978e+00 -7.2069919e-01]",nightingaleBird
1135,"[-3.9247183e+02  2.3650747e+01 -1.2251800e+01  6.1814693e+01
 -1.8015722e+01  1.3216101e+01  1.8777105e+01 -3.1084666e+00
  3.2307310e+00  4.3914189e+00  3.4923549e+00 -6.2430658e+00
  2.3789749e+00 -2.0483434e+00 -3.9339900e+00 -1.8296030e+00
 -4.7259040e+00 -2.0924921e-01 -3.2770786e+00  3.3491686e-01
 -1.4361387e+00 -1.5753827e+00 -1.1494811e+00  7.5976127e-01
 -3.0128438e+00 -2.3858538e+00  8.1822842e-01 -2.3137240e+00
  1.5369415e-01 -2.2374616e+00 -3.3115535e+00 -2.3361959e+00
 -3.3623459e+00 -6.2667501e-01 -7.7355599e-01 -2.7796495e+00
 -2.9032514e+00  1.2851806e+00 -2.7962599e+00 -7.8699237e-01]",nightingaleBird
1136,"[-3.1126346e+02  2.1112236e+01 -3.5697739e+01  6.4247040e+01
 -6.5288086e+00  7.3134022e+00 -2.4842529e+00  1.8550903e+01
 -7.0484867e+00  6.4880834e+00  5.6947994e+00 -4.8419099e+00
 -3.1444408e-02 -2.4068804e+00  3.0344400e+00 -5.7442160e+00
 -1.1095485e-01 -1.8200823e+00 -7.2112856e+00  3.4136484e+00
 -4.4483175e+00  1.1932658e+00 -1.2638990e+00 -6.8976057e-01
 -4.1373578e-01  8.5339433e-01 -5.4073191e+00 -2.9695418e+00
 -2.9558620e+00 -2.5546966e+00 -5.6844026e-01 -1.5582796e+00
 -3.0108297e+00  2.2987698e-01 -9.0481448e-01 -1.4920526e+00
 -2.7262399e+00  1.8556704e-01 -1.6111482e+00 -4.5149389e-01]",nightingaleBird
1137,"[-3.1403717e+02  2.6932201e+01 -2.3738493e+01  5.5205013e+01
 -2.6697853e+01  2.2471695e+01  2.2155430e+01 -1.0788918e+01
 -3.5532243e+00  6.3052249e+00 -8.5782653e-01  6.5352931e+00
 -9.2448455e-01 -8.2252855e+00  1.9805168e+00 -1.7851981e+00
 -1.3879980e+00 -1.5138086e+00 -3.5717194e+00 -3.1783185e+00
 -1.4645426e+00 -3.0776169e+00  2.1160775e-01  7.4530894e-01
 -1.2596033e+00  3.4775403e-01 -1.1150742e+00 -2.8387544e+00
 -1.2109895e+00 -2.0372286e+00 -2.5553927e+00 -2.9913533e+00
 -2.4059415e+00 -2.6453044e+00 -1.8309065e+00 -1.1442533e+00
 -1.8060435e+00  1.6849801e-02 -2.3889508e+00 -1.0784736e+00]",nightingaleBird
1138,"[-3.0686691e+02  2.8507063e+01 -3.8292561e+01  6.1115654e+01
 -5.0769267e+00  1.0360242e+01  3.2077014e+00  3.6384113e+00
  8.1998310e+00  1.8561127e+00 -6.6678472e+00  3.2921708e+00
 -1.2549608e+00 -7.3024969e+00 -2.0152547e+00  9.8170763e-01
 -3.7939916e+00 -4.1014333e+00 -4.5690074e+00  1.4499640e+00
 -5.5785441e+00 -1.9158139e+00 -2.4996805e+00  2.0711108e-01
 -3.5949605e+00 -5.2186251e-01 -9.8768699e-01 -1.3084272e+00
 -3.5344329e+00 -9.7983003e-01 -1.0235476e+00 -4.2987099e+00
 -1.7192870e+00 -1.2851814e+00 -3.3361115e+00 -1.5386838e+00
 -2.1171391e+00  6.4626640e-01 -1.3494560e+00 -3.1255338e+00]",nightingaleBird
1139,"[-3.2408014e+02  4.3441830e+01 -9.3186951e+00  4.4441643e+01
 -1.0369696e+01  1.2864740e+01  1.7542615e+00  1.0894054e+01
 -2.3039687e+00  4.7497883e+00 -1.5715371e+00  3.0462584e+00
 -6.4586468e+00 -3.0182812e-01  2.1096201e-01 -1.9207796e+00
 -2.4843948e+00 -1.7040095e+00 -4.5569091e+00 -9.9760807e-01
 -2.4580853e+00 -6.1267501e-01 -1.4042908e+00 -1.4282515e+00
 -4.2723712e-01  1.6345558e-01 -1.0326415e+00 -2.7179411e-01
 -2.3500295e+00 -1.3891511e+00 -3.5849550e+00 -2.5801849e+00
 -1.0100089e+00 -5.6306756e-01 -3.4439607e+00  3.3355790e-01
 -4.0376525e+00  8.8615187e-02 -1.0245988e+00 -8.9886665e-01]",nightingaleBird
1140,"[-2.9234995e+02  1.7249117e+01 -3.1560818e+01  6.2558872e+01
 -1.2649009e+01  2.2471352e+01 -1.9212285e-01 -9.5936418e-01
  1.4261793e+01 -3.2940447e-01  1.1583710e+00 -8.3559761e+00
  3.9879313e+00 -2.7562861e+00 -5.9141965e+00  3.5574844e+00
 -2.8273008e+00 -6.3164800e-01 -5.3056664e+00  7.6290804e-01
 -1.6348401e-01 -1.0718286e+00 -1.6088690e+00 -1.7802277e+00
  2.0641750e-03 -3.3718231e+00 -1.0632071e+00 -3.5654733e-01
 -2.5699434e+00 -1.4076579e+00 -1.7545457e+00 -1.0934296e+00
 -7.1222848e-01 -2.1918988e+00 -1.8861364e+00 -9.3797135e-01
 -3.7111292e+00 -5.7781690e-01 -1.5881139e+00 -1.9222902e+00]",nightingaleBird
1141,"[-3.3661676e+02  2.0709654e+01 -2.7846811e+01  6.3413784e+01
 -4.2245159e+00  1.2843666e+01  3.8794512e-01  8.4908371e+00
  1.2764955e+01 -1.4474841e+00 -6.4915600e+00  1.5819445e+00
  3.7739851e+00 -4.6620212e+00 -6.3708215e+00  4.9853063e-01
 -4.5951870e-01 -2.9722438e+00 -3.6626954e+00 -6.3975227e-01
  1.6594404e+00 -3.6276569e+00 -2.8040757e+00  2.4772780e+00
 -6.6613704e-01 -2.2725039e+00 -2.5007856e+00  1.8536719e+00
 -1.0545802e+00 -2.5790911e+00 -4.3892307e+00  1.3861870e+00
 -1.6420671e+00 -3.6293314e+00 -3.0506635e-01 -4.6883035e-01
 -1.6183537e+00 -2.1742508e+00  2.4607375e-02 -9.6128833e-01]",nightingaleBird
1142,"[-3.5792636e+02 -5.5221276e+00 -1.7567629e+01  6.2765903e+01
 -6.7542262e+00  1.9405067e+01  5.3831120e+00  6.9850960e+00
  6.0087366e+00 -9.9856144e-01  3.4322684e+00 -1.1073209e+00
 -3.8915141e+00  3.6418173e-01 -6.9444132e-01 -2.7541137e+00
 -5.5010343e+00 -3.1151313e-01 -1.9763992e+00 -1.6547626e-01
 -1.9281529e+00 -3.9072212e-02 -1.6199536e+00 -2.1685474e-01
 -1.4209237e+00 -4.9977225e-01 -2.9259479e+00 -1.6247785e-05
 -4.6471763e-01 -3.7400327e+00 -5.3492320e-01 -4.7239385e+00
 -7.2671914e-01 -1.5460348e+00 -2.5945766e+00 -7.4760395e-01
 -2.6712689e+00  7.6366395e-01 -2.9752612e+00 -9.6750897e-01]",nightingaleBird
1143,"[-3.3117056e+02 -3.0014645e+01 -1.3853662e+01  8.6553154e+01
 -3.0556982e+01  9.6794329e+00  2.0114584e+01  7.9981720e-01
  1.2885153e+00  4.2780719e+00  1.0932066e+01 -1.3274243e+01
  3.4079641e-02  2.3842559e+00  1.9763248e-01 -1.0288853e+01
 -4.7173449e-01 -2.5605482e-01 -3.5894976e+00  3.3329657e-01
 -3.2798627e-01 -4.0936613e+00 -4.7626212e-02  2.4843824e+00
 -5.1784973e+00 -2.9189975e+00  4.2430849e+00 -4.4597573e+00
 -1.6333003e+00 -1.2015516e+00  9.1935921e-01 -5.1555958e+00
  5.5426967e-01 -2.1261897e+00 -3.1261868e+00 -7.9182088e-01
 -1.5209103e-01 -7.1214032e-01 -2.5227382e+00  8.3098131e-01]",nightingaleBird
1144,"[-3.9974393e+02  2.8945059e+01 -9.7344704e+00  5.8294464e+01
 -1.5051778e+01  1.2550847e+01  1.6224777e+01 -1.0357535e+00
  3.8960469e+00  2.8145630e+00  4.5865765e+00 -5.3659005e+00
  5.7610989e-01 -2.5772519e-02 -4.1615653e+00 -1.8090571e+00
 -4.3566689e+00  1.1611726e-02 -3.5168421e+00 -1.9031174e-01
 -8.7991387e-01 -2.5530391e+00 -7.6732260e-01  1.2458239e+00
 -2.6917048e+00 -3.0125124e+00  6.4722562e-01 -1.9550961e+00
 -1.1759516e+00 -1.8692229e+00 -2.6651998e+00 -3.0426884e+00
 -3.0052965e+00 -7.7233928e-01 -1.2624575e+00 -2.7545533e+00
 -2.1523347e+00  6.6340470e-01 -2.1335249e+00 -9.9286044e-01]",nightingaleBird
1145,"[-3.69301697e+02  8.90547657e+00 -2.58869133e+01  6.34706688e+01
 -6.37776184e+00  1.36448107e+01  1.11549387e+01 -7.64024782e+00
  1.22602472e+01  4.25385046e+00  4.37958097e+00 -9.53909874e+00
  2.35662603e+00 -1.09740295e-01 -3.10548973e+00 -1.81890798e+00
 -4.13355446e+00 -6.24967664e-02 -2.69930863e+00 -8.42234194e-01
 -1.05932486e+00 -1.58958995e+00 -4.75843221e-01 -2.18646693e+00
 -9.78037000e-01 -2.99255157e+00  1.00184791e-01 -2.13812113e+00
  2.20646644e+00 -3.28302312e+00 -1.90811932e+00 -6.79379880e-01
 -1.88960826e+00 -1.17110997e-01 -1.87426591e+00 -2.44748259e+00
 -2.80916262e+00 -2.17975259e-01 -2.30590510e+00 -1.95875299e+00]",nightingaleBird
1146,"[-3.6842770e+02  8.0984249e+00 -2.6994625e+01  6.5268349e+01
 -6.3794260e+00  1.5918413e+01  7.9080281e+00 -5.8543935e+00
  1.2496848e+01  2.9600248e+00  5.6981053e+00 -1.0647425e+01
  2.1065953e+00  1.5146195e+00 -4.1331859e+00 -1.4292631e+00
 -4.8835750e+00  8.4294522e-01 -3.4074662e+00 -5.1384962e-01
 -8.9857584e-01 -2.1547718e+00 -1.2244836e+00 -1.5888070e+00
 -7.0721143e-01 -3.1060560e+00 -1.2744536e-01 -2.1222889e+00
  1.8652502e+00 -2.2821188e+00 -1.3970810e+00 -9.2922407e-01
 -2.4092128e+00  9.6037544e-02 -2.5588119e+00 -2.1682606e+00
 -2.2211001e+00 -1.1319187e+00 -1.9435266e+00 -2.0662181e+00]",nightingaleBird
1147,"[-3.5800333e+02 -1.9573636e+00 -2.6964441e+01  6.7887268e+01
 -6.2930412e+00  1.7474281e+01  1.5399166e+01 -1.4610711e+01
  1.4639269e+01  5.5539799e+00  4.0683212e+00 -9.1721077e+00
 -2.0676963e-01  1.0852209e+00 -3.3529744e+00 -1.9717660e+00
 -1.7706723e+00 -2.3640780e+00 -3.0562985e+00 -3.5572670e-02
 -2.2991967e+00 -4.0645628e+00  5.3641927e-01 -7.7343571e-01
 -2.2239847e+00 -1.0663679e+00  1.1723068e+00 -3.0244131e+00
 -1.8835838e-01 -1.1953048e+00 -1.9815165e+00 -1.7456565e+00
 -1.3705170e+00 -6.7850846e-01 -9.2193633e-01 -1.2729033e+00
 -3.1003256e+00 -2.5738310e-02 -1.6633003e+00 -1.1793905e+00]",nightingaleBird
1148,"[-3.8959622e+02  2.3574551e+01 -2.6637886e+01  5.1886250e+01
  4.1825662e+00  1.5998449e+01  3.7126837e+00  6.4727712e-01
  1.2107831e+01  3.6989169e+00 -1.9775879e+00 -1.3716962e+00
  1.5633261e+00  4.3123585e-01 -2.3421600e+00 -1.4938172e+00
 -1.6497400e+00 -3.0198023e+00  2.6672477e-01  1.1020689e+00
 -1.4114748e+00 -5.1691210e-01 -1.2167578e+00  6.2439817e-01
 -2.2750614e+00 -1.0050554e+00 -5.8304453e-01 -3.0541036e+00
  6.6148262e-03 -1.8664429e+00 -1.7038397e+00 -1.7181422e+00
 -1.2093682e+00  4.9923751e-01 -9.7338796e-01 -1.6201533e+00
 -1.0342839e+00  9.0678555e-01 -2.3222172e+00 -4.8267427e-01]",nightingaleBird
